Time, 1, COMPLETE, JACCARD, 0, 2, 2, 0.425595, 0.500000, [2, 3, 12, 14, 2147483647]
Time, 1, FIRST_FAILED_TEST, JACCARD, 0, 2, 2, 0.425595, 0.500000, [2, 3, 12, 14, 2147483647]
Time, 1, SECOND_FAILED_TEST, JACCARD, 0, 0, 0, 0.000000, 0.000000, [2147483647, 2147483647, 2147483647, 2147483647, 2147483647]
Time, 1, THIRD_FAILED_TEST, JACCARD, 0, 0, 0, 0.000000, 0.000000, [2147483647, 2147483647, 2147483647, 2147483647, 2147483647]
Time, 1, FOURTH_FAILED_TEST, JACCARD, 0, 0, 0, 0.000000, 0.000000, [2147483647, 2147483647, 2147483647, 2147483647, 2147483647]
Time, 1, FIFTH_FAILED_TEST, JACCARD, 0, 0, 0, 0.000000, 0.000000, [2147483647, 2147483647, 2147483647, 2147483647, 2147483647]
Time, 1, EXTRA_PASSED_TESTS_1, JACCARD, 0, 2, 2, 0.425595, 0.500000, [2, 3, 12, 14, 2147483647]
Time, 1, EXTRA_PASSED_TESTS_2, JACCARD, 0, 2, 2, 0.425595, 0.500000, [2, 3, 12, 14, 2147483647]
Time, 1, EXTRA_PASSED_TESTS_3, JACCARD, 0, 2, 2, 0.425595, 0.500000, [2, 3, 12, 14, 2147483647]
Time, 1, EXTRA_PASSED_TESTS_4, JACCARD, 0, 2, 2, 0.425595, 0.500000, [2, 3, 12, 14, 2147483647]
Time, 1, EXTRA_PASSED_TESTS_5, JACCARD, 0, 2, 2, 0.425595, 0.500000, [2, 3, 12, 14, 2147483647]
Time, 1, EXTRA_PASSED_TESTS_6, JACCARD, 0, 2, 2, 0.425595, 0.500000, [2, 3, 12, 14, 2147483647]
Time, 1, EXTRA_PASSED_TESTS_7, JACCARD, 0, 2, 2, 0.425595, 0.500000, [2, 3, 12, 14, 2147483647]
Time, 1, EXTRA_PASSED_TESTS_8, JACCARD, 0, 2, 2, 0.425595, 0.500000, [2, 3, 12, 14, 2147483647]
Time, 1, EXTRA_PASSED_TESTS_9, JACCARD, 0, 2, 2, 0.425595, 0.500000, [2, 3, 12, 14, 2147483647]
Time, 1, EXTRA_PASSED_TESTS_10, JACCARD, 0, 2, 2, 0.425595, 0.500000, [2, 3, 12, 14, 2147483647]
Time, 2, COMPLETE, JACCARD, 0, 1, 1, 0.185972, 0.500000, [2, 35, 3887]
Time, 3, FIFTH_FAILED_TEST, JACCARD, 1, 2, 2, 0.226025, 1.000000, [1, 2, 24, 25, 27, 28, 29, 30, 31, 32, 33, 34, 3375, 3376, 3393, 3394, 3399, 3400, 3405, 3406]
Time, 3, EXTRA_PASSED_TESTS_1, JACCARD, 1, 4, 4, 0.202952, 1.000000, [1, 2, 3, 4, 3362, 3363, 3368, 3369, 3372, 3373, 3376, 3377, 3384, 3385, 3392, 3393, 3398, 3399, 3404, 3405]
Time, 3, EXTRA_PASSED_TESTS_2, JACCARD, 1, 2, 2, 0.173752, 1.000000, [1, 2, 11, 12, 13, 14, 3364, 3365, 3370, 3371, 3374, 3375, 3378, 3379, 3392, 3393, 3398, 3399, 3404, 3405]
Time, 3, EXTRA_PASSED_TESTS_3, JACCARD, 1, 2, 2, 0.173752, 1.000000, [1, 2, 11, 12, 13, 14, 3364, 3365, 3370, 3371, 3374, 3375, 3378, 3379, 3392, 3393, 3398, 3399, 3404, 3405]
Time, 3, EXTRA_PASSED_TESTS_4, JACCARD, 1, 2, 5, 0.196035, 1.000000, [1, 2, 8, 9, 10, 11, 3364, 3365, 3370, 3371, 3374, 3375, 3378, 3379, 3392, 3393, 3398, 3399, 3404, 3405]
Time, 3, EXTRA_PASSED_TESTS_5, JACCARD, 1, 2, 2, 0.189933, 1.000000, [1, 2, 16, 17, 18, 19, 20, 21, 3366, 3367, 3372, 3373, 3376, 3377, 3392, 3393, 3398, 3399, 3404, 3405]
Time, 3, EXTRA_PASSED_TESTS_6, JACCARD, 0, 0, 2, 0.112552, 0.166667, [6, 7, 16, 17, 18, 19, 20, 21, 3366, 3367, 3372, 3373, 3376, 3377, 3392, 3393, 3398, 3399, 3404, 3405]
Time, 3, EXTRA_PASSED_TESTS_7, JACCARD, 0, 0, 2, 0.136333, 0.166667, [6, 7, 12, 13, 14, 15, 16, 17, 3366, 3367, 3372, 3373, 3376, 3377, 3392, 3393, 3398, 3399, 3404, 3405]
Time, 3, EXTRA_PASSED_TESTS_8, JACCARD, 0, 1, 2, 0.148530, 0.200000, [5, 6, 11, 12, 13, 14, 15, 16, 3366, 3367, 3372, 3373, 3376, 3377, 3392, 3393, 3398, 3399, 3404, 3405]
Time, 3, EXTRA_PASSED_TESTS_9, JACCARD, 0, 1, 5, 0.182415, 0.200000, [5, 6, 8, 9, 10, 11, 12, 13, 3366, 3367, 3372, 3373, 3376, 3377, 3392, 3393, 3398, 3399, 3404, 3405]
Time, 3, EXTRA_PASSED_TESTS_10, JACCARD, 0, 1, 5, 0.182415, 0.200000, [5, 6, 8, 9, 10, 11, 12, 13, 3366, 3367, 3372, 3373, 3376, 3377, 3392, 3393, 3398, 3399, 3404, 3405]
Time, 5, COMPLETE, JACCARD, 0, 0, 0, 0.044905, 0.038462, [26, 29, 30, 73, 1526, 1527]
Time, 5, FIRST_FAILED_TEST, JACCARD, 0, 3, 4, 0.351362, 0.333333, [3, 4, 5, 6, 1346, 1347]
Time, 5, SECOND_FAILED_TEST, JACCARD, 0, 3, 4, 0.351362, 0.333333, [3, 4, 5, 6, 1346, 1347]
Time, 5, THIRD_FAILED_TEST, JACCARD, 0, 0, 0, 0.044905, 0.038462, [26, 29, 30, 73, 1526, 1527]
Time, 5, FOURTH_FAILED_TEST, JACCARD, 0, 0, 0, 0.000000, 0.000000, [2147483647, 2147483647, 2147483647, 2147483647, 2147483647, 2147483647]
Time, 5, FIFTH_FAILED_TEST, JACCARD, 0, 0, 0, 0.000000, 0.000000, [2147483647, 2147483647, 2147483647, 2147483647, 2147483647, 2147483647]
Time, 5, EXTRA_PASSED_TESTS_1, JACCARD, 0, 3, 4, 0.351362, 0.333333, [3, 4, 5, 6, 1346, 1347]
Time, 5, EXTRA_PASSED_TESTS_2, JACCARD, 0, 2, 4, 0.302155, 0.333333, [3, 5, 6, 7, 1346, 1347]
Time, 5, EXTRA_PASSED_TESTS_3, JACCARD, 0, 2, 4, 0.302155, 0.333333, [3, 5, 6, 7, 1346, 1347]
Time, 5, EXTRA_PASSED_TESTS_4, JACCARD, 0, 2, 4, 0.302155, 0.333333, [3, 5, 6, 7, 1346, 1347]
Time, 5, EXTRA_PASSED_TESTS_5, JACCARD, 0, 2, 4, 0.288266, 0.250000, [4, 5, 6, 7, 1346, 1347]
Time, 5, EXTRA_PASSED_TESTS_6, JACCARD, 0, 2, 4, 0.288266, 0.250000, [4, 5, 6, 7, 1346, 1347]
Time, 5, EXTRA_PASSED_TESTS_7, JACCARD, 0, 2, 4, 0.288266, 0.250000, [4, 5, 6, 7, 1346, 1347]
Time, 5, EXTRA_PASSED_TESTS_8, JACCARD, 0, 2, 4, 0.288266, 0.250000, [4, 5, 6, 7, 1346, 1347]
Time, 5, EXTRA_PASSED_TESTS_9, JACCARD, 0, 2, 4, 0.288266, 0.250000, [4, 5, 6, 7, 1346, 1347]
Time, 5, EXTRA_PASSED_TESTS_10, JACCARD, 0, 2, 4, 0.288266, 0.250000, [4, 5, 6, 7, 1346, 1347]
Time, 6, COMPLETE, JACCARD, 0, 0, 0, 0.000000, 0.000000, [2147483647, 2147483647, 2147483647]
Time, 6, FIRST_FAILED_TEST, JACCARD, 0, 0, 0, 0.000000, 0.000000, [2147483647, 2147483647, 2147483647]
Time, 6, SECOND_FAILED_TEST, JACCARD, 0, 0, 0, 0.000000, 0.000000, [2147483647, 2147483647, 2147483647]
Time, 6, THIRD_FAILED_TEST, JACCARD, 0, 0, 0, 0.000000, 0.000000, [2147483647, 2147483647, 2147483647]
Time, 6, FOURTH_FAILED_TEST, JACCARD, 0, 0, 0, 0.000000, 0.000000, [2147483647, 2147483647, 2147483647]
Time, 6, FIFTH_FAILED_TEST, JACCARD, 0, 0, 0, 0.000000, 0.000000, [2147483647, 2147483647, 2147483647]
Time, 6, EXTRA_PASSED_TESTS_1, JACCARD, 0, 0, 0, 0.000000, 0.000000, [2147483647, 2147483647, 2147483647]
Time, 6, EXTRA_PASSED_TESTS_2, JACCARD, 0, 0, 0, 0.000000, 0.000000, [2147483647, 2147483647, 2147483647]
Time, 6, EXTRA_PASSED_TESTS_3, JACCARD, 0, 0, 0, 0.000000, 0.000000, [2147483647, 2147483647, 2147483647]
Time, 6, EXTRA_PASSED_TESTS_4, JACCARD, 0, 0, 0, 0.000000, 0.000000, [2147483647, 2147483647, 2147483647]
Time, 6, EXTRA_PASSED_TESTS_5, JACCARD, 0, 0, 0, 0.000000, 0.000000, [2147483647, 2147483647, 2147483647]
Time, 6, EXTRA_PASSED_TESTS_6, JACCARD, 0, 0, 0, 0.000000, 0.000000, [2147483647, 2147483647, 2147483647]
Time, 6, EXTRA_PASSED_TESTS_7, JACCARD, 0, 0, 0, 0.000000, 0.000000, [2147483647, 2147483647, 2147483647]
Time, 6, EXTRA_PASSED_TESTS_8, JACCARD, 0, 0, 0, 0.000000, 0.000000, [2147483647, 2147483647, 2147483647]
Time, 6, EXTRA_PASSED_TESTS_9, JACCARD, 0, 0, 0, 0.000000, 0.000000, [2147483647, 2147483647, 2147483647]
Time, 6, EXTRA_PASSED_TESTS_10, JACCARD, 0, 0, 0, 0.000000, 0.000000, [2147483647, 2147483647, 2147483647]
Time, 7, COMPLETE, JACCARD, 0, 0, 0, 0.092157, 0.066667, [15, 17]
Time, 7, FIRST_FAILED_TEST, JACCARD, 0, 0, 0, 0.098214, 0.071429, [14, 16]
Time, 7, SECOND_FAILED_TEST, JACCARD, 0, 0, 0, 0.073935, 0.052632, [19, 21]
Time, 7, THIRD_FAILED_TEST, JACCARD, 0, 0, 0, 0.000000, 0.000000, [2147483647, 2147483647]
Time, 7, FOURTH_FAILED_TEST, JACCARD, 0, 0, 0, 0.000000, 0.000000, [2147483647, 2147483647]
Time, 7, FIFTH_FAILED_TEST, JACCARD, 0, 0, 0, 0.000000, 0.000000, [2147483647, 2147483647]
Time, 7, EXTRA_PASSED_TESTS_1, JACCARD, 0, 0, 0, 0.098214, 0.071429, [14, 16]
Time, 7, EXTRA_PASSED_TESTS_2, JACCARD, 0, 0, 0, 0.098214, 0.071429, [14, 16]
Time, 7, EXTRA_PASSED_TESTS_3, JACCARD, 0, 0, 0, 0.098214, 0.071429, [14, 16]
Time, 7, EXTRA_PASSED_TESTS_4, JACCARD, 0, 0, 0, 0.098214, 0.071429, [14, 16]
Time, 7, EXTRA_PASSED_TESTS_5, JACCARD, 0, 0, 0, 0.098214, 0.071429, [14, 16]
Time, 7, EXTRA_PASSED_TESTS_6, JACCARD, 0, 0, 0, 0.098214, 0.071429, [14, 16]
Time, 7, EXTRA_PASSED_TESTS_7, JACCARD, 0, 0, 0, 0.098214, 0.071429, [14, 16]
Time, 7, EXTRA_PASSED_TESTS_8, JACCARD, 0, 0, 0, 0.098214, 0.071429, [14, 16]
Time, 7, EXTRA_PASSED_TESTS_9, JACCARD, 0, 0, 0, 0.098214, 0.071429, [14, 16]
Time, 7, EXTRA_PASSED_TESTS_10, JACCARD, 0, 0, 0, 0.098214, 0.071429, [14, 16]
Time, 8, COMPLETE, JACCARD, 0, 0, 0, 0.037449, 0.037037, [27, 28, 773]
Time, 8, FIRST_FAILED_TEST, JACCARD, 0, 0, 0, 0.037449, 0.037037, [27, 28, 773]
Time, 8, SECOND_FAILED_TEST, JACCARD, 0, 0, 0, 0.000000, 0.000000, [2147483647, 2147483647, 2147483647]
Time, 8, THIRD_FAILED_TEST, JACCARD, 0, 0, 0, 0.000000, 0.000000, [2147483647, 2147483647, 2147483647]
Time, 8, FOURTH_FAILED_TEST, JACCARD, 0, 0, 0, 0.000000, 0.000000, [2147483647, 2147483647, 2147483647]
Time, 8, FIFTH_FAILED_TEST, JACCARD, 0, 0, 0, 0.000000, 0.000000, [2147483647, 2147483647, 2147483647]
Time, 8, EXTRA_PASSED_TESTS_1, JACCARD, 0, 0, 0, 0.037449, 0.037037, [27, 28, 773]
Time, 8, EXTRA_PASSED_TESTS_2, JACCARD, 0, 0, 0, 0.037449, 0.037037, [27, 28, 773]
Time, 8, EXTRA_PASSED_TESTS_3, JACCARD, 0, 0, 0, 0.037449, 0.037037, [27, 28, 773]
Time, 8, EXTRA_PASSED_TESTS_4, JACCARD, 0, 0, 0, 0.037449, 0.037037, [27, 28, 773]
Time, 8, EXTRA_PASSED_TESTS_5, JACCARD, 0, 0, 0, 0.037449, 0.037037, [27, 28, 773]
Time, 8, EXTRA_PASSED_TESTS_6, JACCARD, 0, 0, 0, 0.037449, 0.037037, [27, 28, 773]
Time, 8, EXTRA_PASSED_TESTS_7, JACCARD, 0, 0, 0, 0.037449, 0.037037, [27, 28, 773]
Time, 8, EXTRA_PASSED_TESTS_8, JACCARD, 0, 0, 0, 0.037449, 0.037037, [27, 28, 773]
Time, 8, EXTRA_PASSED_TESTS_9, JACCARD, 0, 0, 0, 0.037449, 0.037037, [27, 28, 773]
Time, 8, EXTRA_PASSED_TESTS_10, JACCARD, 0, 0, 0, 0.037449, 0.037037, [27, 28, 773]
Time, 9, COMPLETE, JACCARD, 0, 1, 1, 0.165285, 0.333333, [3, 24, 26, 28, 33]
Time, 9, FIRST_FAILED_TEST, JACCARD, 0, 1, 1, 0.164393, 0.333333, [3, 24, 26, 28, 34]
Time, 9, SECOND_FAILED_TEST, JACCARD, 0, 0, 0, 0.000000, 0.000000, [2147483647, 2147483647, 2147483647, 2147483647, 2147483647]
Time, 9, THIRD_FAILED_TEST, JACCARD, 0, 0, 0, 0.000000, 0.000000, [2147483647, 2147483647, 2147483647, 2147483647, 2147483647]
Time, 9, FOURTH_FAILED_TEST, JACCARD, 0, 0, 0, 0.000000, 0.000000, [2147483647, 2147483647, 2147483647, 2147483647, 2147483647]
Time, 9, FIFTH_FAILED_TEST, JACCARD, 0, 0, 0, 0.000000, 0.000000, [2147483647, 2147483647, 2147483647, 2147483647, 2147483647]
Time, 9, EXTRA_PASSED_TESTS_1, JACCARD, 0, 1, 1, 0.164393, 0.333333, [3, 24, 26, 28, 34]
Time, 9, EXTRA_PASSED_TESTS_2, JACCARD, 0, 1, 1, 0.164393, 0.333333, [3, 24, 26, 28, 34]
Time, 9, EXTRA_PASSED_TESTS_3, JACCARD, 0, 1, 1, 0.164393, 0.333333, [3, 24, 26, 28, 34]
Time, 9, EXTRA_PASSED_TESTS_4, JACCARD, 0, 1, 1, 0.164393, 0.333333, [3, 24, 26, 28, 34]
Time, 9, EXTRA_PASSED_TESTS_5, JACCARD, 0, 1, 1, 0.164393, 0.333333, [3, 24, 26, 28, 34]
Time, 9, EXTRA_PASSED_TESTS_6, JACCARD, 0, 1, 1, 0.164393, 0.333333, [3, 24, 26, 28, 34]
Time, 9, EXTRA_PASSED_TESTS_7, JACCARD, 0, 1, 1, 0.164393, 0.333333, [3, 24, 26, 28, 34]
Time, 9, EXTRA_PASSED_TESTS_8, JACCARD, 0, 1, 1, 0.164393, 0.333333, [3, 24, 26, 28, 34]
Time, 9, EXTRA_PASSED_TESTS_9, JACCARD, 0, 1, 1, 0.164393, 0.333333, [3, 24, 26, 28, 34]
Time, 9, EXTRA_PASSED_TESTS_10, JACCARD, 0, 1, 1, 0.164393, 0.333333, [3, 24, 26, 28, 34]
Time, 10, COMPLETE, JACCARD, 0, 0, 0, 0.005051, 0.005051, [198, 2147483647]
Time, 10, FIRST_FAILED_TEST, JACCARD, 0, 0, 0, 0.002732, 0.002732, [366, 2147483647]
Time, 10, SECOND_FAILED_TEST, JACCARD, 0, 0, 0, 0.007874, 0.007874, [127, 2147483647]
Time, 10, THIRD_FAILED_TEST, JACCARD, 0, 0, 0, 0.000000, 0.000000, [2147483647, 2147483647]
Time, 10, FOURTH_FAILED_TEST, JACCARD, 0, 0, 0, 0.000000, 0.000000, [2147483647, 2147483647]
Time, 10, FIFTH_FAILED_TEST, JACCARD, 0, 0, 0, 0.000000, 0.000000, [2147483647, 2147483647]
Time, 10, EXTRA_PASSED_TESTS_1, JACCARD, 0, 0, 0, 0.002732, 0.002732, [366, 2147483647]
Time, 10, EXTRA_PASSED_TESTS_2, JACCARD, 0, 0, 0, 0.002732, 0.002732, [366, 2147483647]
Time, 10, EXTRA_PASSED_TESTS_3, JACCARD, 0, 0, 0, 0.002732, 0.002732, [366, 2147483647]
Time, 10, EXTRA_PASSED_TESTS_4, JACCARD, 0, 0, 0, 0.002732, 0.002732, [366, 2147483647]
Time, 10, EXTRA_PASSED_TESTS_5, JACCARD, 0, 0, 0, 0.002732, 0.002732, [366, 2147483647]
Time, 10, EXTRA_PASSED_TESTS_6, JACCARD, 0, 0, 0, 0.002732, 0.002732, [366, 2147483647]
Time, 10, EXTRA_PASSED_TESTS_7, JACCARD, 0, 0, 0, 0.002732, 0.002732, [366, 2147483647]
Time, 10, EXTRA_PASSED_TESTS_8, JACCARD, 0, 0, 0, 0.002732, 0.002732, [366, 2147483647]
Time, 10, EXTRA_PASSED_TESTS_9, JACCARD, 0, 0, 0, 0.002732, 0.002732, [366, 2147483647]
Time, 10, EXTRA_PASSED_TESTS_10, JACCARD, 0, 0, 0, 0.002732, 0.002732, [366, 2147483647]
Math, 40, COMPLETE, JACCARD, 0, 0, 0, 0.015231, 0.029412, [34, 1904]
Math, 40, FIRST_FAILED_TEST, JACCARD, 0, 0, 0, 0.015677, 0.030303, [33, 1904]
Math, 40, SECOND_FAILED_TEST, JACCARD, 0, 0, 0, 0.000000, 0.000000, [2147483647, 2147483647]
Math, 40, THIRD_FAILED_TEST, JACCARD, 0, 0, 0, 0.000000, 0.000000, [2147483647, 2147483647]
Math, 40, FOURTH_FAILED_TEST, JACCARD, 0, 0, 0, 0.000000, 0.000000, [2147483647, 2147483647]
Math, 40, FIFTH_FAILED_TEST, JACCARD, 0, 0, 0, 0.000000, 0.000000, [2147483647, 2147483647]
Math, 40, EXTRA_PASSED_TESTS_1, JACCARD, 0, 0, 0, 0.015677, 0.030303, [33, 1904]
Math, 40, EXTRA_PASSED_TESTS_2, JACCARD, 0, 0, 0, 0.015231, 0.029412, [34, 1904]
Math, 40, EXTRA_PASSED_TESTS_3, JACCARD, 0, 0, 0, 0.015231, 0.029412, [34, 1904]
Math, 40, EXTRA_PASSED_TESTS_4, JACCARD, 0, 0, 0, 0.015231, 0.029412, [34, 1904]
Math, 40, EXTRA_PASSED_TESTS_5, JACCARD, 0, 0, 0, 0.015231, 0.029412, [34, 1904]
Math, 40, EXTRA_PASSED_TESTS_6, JACCARD, 0, 0, 0, 0.015231, 0.029412, [34, 1904]
Math, 40, EXTRA_PASSED_TESTS_7, JACCARD, 0, 0, 0, 0.015231, 0.029412, [34, 1904]
Math, 40, EXTRA_PASSED_TESTS_8, JACCARD, 0, 0, 0, 0.015231, 0.029412, [34, 1904]
Math, 40, EXTRA_PASSED_TESTS_9, JACCARD, 0, 0, 0, 0.000000, 0.000000, [2147483647, 2147483647]
Math, 40, EXTRA_PASSED_TESTS_10, JACCARD, 0, 0, 0, 0.000000, 0.000000, [2147483647, 2147483647]
Math, 47, COMPLETE, JACCARD, 0, 1, 2, 0.177277, 0.500000, [2, 10, 397, 2578, 2147483647]
Math, 47, FIRST_FAILED_TEST, JACCARD, 0, 0, 1, 0.034151, 0.100000, [10, 73, 392, 2573, 2147483647]
Math, 47, SECOND_FAILED_TEST, JACCARD, 0, 1, 1, 0.172732, 0.500000, [2, 11, 397, 2578, 2147483647]
Math, 47, THIRD_FAILED_TEST, JACCARD, 0, 0, 0, 0.000000, 0.000000, [2147483647, 2147483647, 2147483647, 2147483647, 2147483647]
Math, 47, FOURTH_FAILED_TEST, JACCARD, 0, 0, 0, 0.000000, 0.000000, [2147483647, 2147483647, 2147483647, 2147483647, 2147483647]
Math, 47, FIFTH_FAILED_TEST, JACCARD, 0, 0, 0, 0.000000, 0.000000, [2147483647, 2147483647, 2147483647, 2147483647, 2147483647]
Math, 47, EXTRA_PASSED_TESTS_1, JACCARD, 0, 0, 1, 0.037024, 0.111111, [9, 72, 392, 2573, 2147483647]
Math, 47, EXTRA_PASSED_TESTS_2, JACCARD, 0, 0, 1, 0.037122, 0.111111, [9, 71, 392, 2573, 2147483647]
Math, 47, EXTRA_PASSED_TESTS_3, JACCARD, 0, 0, 1, 0.037122, 0.111111, [9, 71, 392, 2573, 2147483647]
Math, 47, EXTRA_PASSED_TESTS_4, JACCARD, 0, 0, 1, 0.037122, 0.111111, [9, 71, 392, 2573, 2147483647]
Math, 47, EXTRA_PASSED_TESTS_5, JACCARD, 0, 0, 1, 0.037122, 0.111111, [9, 71, 392, 2573, 2147483647]
Math, 47, EXTRA_PASSED_TESTS_6, JACCARD, 0, 0, 1, 0.037122, 0.111111, [9, 71, 392, 2573, 2147483647]
Math, 47, EXTRA_PASSED_TESTS_7, JACCARD, 0, 0, 1, 0.037122, 0.111111, [9, 71, 392, 2573, 2147483647]
Math, 47, EXTRA_PASSED_TESTS_8, JACCARD, 0, 0, 1, 0.037122, 0.111111, [9, 71, 392, 2573, 2147483647]
Math, 47, EXTRA_PASSED_TESTS_9, JACCARD, 0, 0, 1, 0.037024, 0.111111, [9, 72, 392, 2573, 2147483647]
Math, 47, EXTRA_PASSED_TESTS_10, JACCARD, 0, 0, 1, 0.037024, 0.111111, [9, 72, 392, 2573, 2147483647]
Math, 49, COMPLETE, JACCARD, 0, 0, 1, 0.036550, 0.142857, [7, 2682, 2689, 2697]
Math, 49, FIRST_FAILED_TEST, JACCARD, 0, 0, 0, 0.013336, 0.050000, [20, 2682, 2689, 2697]
Math, 49, SECOND_FAILED_TEST, JACCARD, 0, 0, 0, 0.000000, 0.000000, [2147483647, 2147483647, 2147483647, 2147483647]
Math, 49, THIRD_FAILED_TEST, JACCARD, 0, 0, 0, 0.000000, 0.000000, [2147483647, 2147483647, 2147483647, 2147483647]
Math, 49, FOURTH_FAILED_TEST, JACCARD, 0, 0, 0, 0.000000, 0.000000, [2147483647, 2147483647, 2147483647, 2147483647]
Math, 49, FIFTH_FAILED_TEST, JACCARD, 0, 0, 0, 0.000000, 0.000000, [2147483647, 2147483647, 2147483647, 2147483647]
